Country Name,Country Code,Indicator Name,Year,Age65up,Age0to14,Age15to64
World,WLD,Population ages 0-14 (% of total population),1960,4.970172277,37.1711382,57.85868952
World,WLD,Population ages 15-64 (% of total population),1961,5.016769657,37.3516945,57.63153585
World,WLD,Population ages 65 and above (% of total population),1962,5.042382596,37.57413256,57.38348484
World,WLD,,1963,5.052033206,37.78425857,57.16370823
World,WLD,,1964,5.056444973,37.90552701,57.03802802
World,WLD,,1965,5.057547368,37.91965339,57.02279925
World,WLD,,1966,5.114237919,38.00733534,56.87842674
World,WLD,,1967,5.168272596,37.9605735,56.87115391
World,WLD,,1968,5.218143246,37.83031208,56.95154468
World,WLD,,1969,5.262624896,37.68237706,57.05499805
World,WLD,,1970,5.301562489,37.54621803,57.15221948
World,WLD,,1971,5.368716701,37.46614678,57.16513651
World,WLD,,1972,5.427446495,37.36671429,57.20583921
World,WLD,,1973,5.479838355,37.24336044,57.27680121
World,WLD,,1974,5.529704282,37.0742731,57.39602262
World,WLD,,1975,5.579069742,36.84614044,57.57478982
World,WLD,,1976,5.658587682,36.63242541,57.7089869
World,WLD,,1977,5.736435601,36.35535374,57.90821066
World,WLD,,1978,5.806879857,36.03018655,58.16293359
World,WLD,,1979,5.860477964,35.68193727,58.45758476
World,WLD,,1980,5.892860279,35.33088318,58.77625654
World,WLD,,1981,5.927443881,34.99572247,59.07683365
World,WLD,,1982,5.93618528,34.6844703,59.37934442
World,WLD,,1983,5.93196788,34.38696982,59.6810623
World,WLD,,1984,5.930212265,34.09187145,59.97791628
World,WLD,,1985,5.93884483,33.79989997,60.2612552
World,WLD,,1986,5.975742037,33.63046294,60.39379502
World,WLD,,1987,6.016040262,33.44893804,60.5350217
World,WLD,,1988,6.060381731,33.26164639,60.67797188
World,WLD,,1989,6.109275029,33.06543784,60.82528713
World,WLD,,1990,6.161528175,32.85749659,60.98097524
World,WLD,,1991,6.23488657,32.73734612,61.02776731
World,WLD,,1992,6.315064671,32.53487651,61.15005882
World,WLD,,1993,6.393632878,32.28236516,61.32400196
World,WLD,,1994,6.465075777,32.02071694,61.51420728
World,WLD,,1995,6.525810945,31.76562508,61.70856397
World,WLD,,1996,6.613459046,31.42305885,61.96348211
World,WLD,,1997,6.683427806,31.14211234,62.17445985
World,WLD,,1998,6.744057968,30.8736967,62.38224534
World,WLD,,1999,6.806000391,30.55280129,62.64119832
World,WLD,,2000,6.874085999,30.15820585,62.96770815
World,WLD,,2001,6.958160847,29.82473096,63.21710819
World,WLD,,2002,7.045473311,29.41358229,63.5409444
World,WLD,,2003,7.130409107,28.96375198,63.90583891
World,WLD,,2004,7.202309145,28.54065122,64.25703963
World,WLD,,2005,7.257547687,28.17778287,64.56466944
World,WLD,,2006,7.327525546,27.87592392,64.79655053
World,WLD,,2007,7.383336897,27.62188796,64.99477515
World,WLD,,2008,7.434613426,27.4069183,65.15846827
World,WLD,,2009,7.493188893,27.20927948,65.29753162
World,WLD,,2010,7.567130646,27.01546336,65.417406
World,WLD,,2011,7.667986031,26.8572522,65.47476176
World,WLD,,2012,7.781270938,26.6900033,65.52872576
World,WLD,,2013,7.908978672,26.52244631,65.56857501
World,WLD,,2014,8.055742725,26.36079065,65.58346662
World,WLD,,2015,8.224308127,26.20604376,65.56964812
World,WLD,,2016,8.428735098,26.06399605,65.50726885
World,WLD,,2017,8.6486325,25.92440118,65.42696632
World,WLD,,2018,8.876793489,25.78486327,65.33834324
World,WLD,,2019,9.102654331,25.63837839,65.25896727
World,WLD,,2020,9.323351112,25.47955614,65.19709275
World,WLD,,2021,9.538660854,25.33419324,65.1271459
